"year","site_name","site_code","block","plot","subplot","year_trt","trt","Family","Taxon","live","local_provenance","local_lifeform","local_lifespan","functional_group","N_fixer","max_cover"
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Asteraceae","HELICHRYSUM MICONIIFOLIUM",1,"NAT","Herb","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Convolvulaceae","IPOMOEA PELLITA",1,"NAT","PROSTRATE CREEPER","PERENNIAL",NA,0,28
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Poaceae","PANICUM AEQUINERVE",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,1
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Asteraceae","SENECIO CORONATUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Solanaceae","SOLANUM PANDURIFORME",1,"NAT","SHRUBLET","PERENNIAL","WOODY",0,2
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,10
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Poaceae","THEMEDA TRIANDRA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,7
2013,"Ukulinga","ukul.za",1,10,"B",4,"NPK","Poaceae","TRISTACHYA LEUCOTHRIX",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,4
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Acanthaceae","CHAETACANTHUS BURCHELLII",1,"NAT","SHRUBLET","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Commelinaceae","COMMELINA AFRICANA",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Poaceae","CYMBOPOGON CAESIUS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,3
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Boraginaceae","CYNOGLOSSUM COERULEUM var. MANNII",1,"NAT","HERB","BIENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Scrophulariaceae","DICLIS REPTANS",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Poaceae","ERAGROSTIS CURVULA var. CURVULA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,80
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Poaceae","EUSTACHYS PASPALOIDES",1,"NAT","Grass","PERENNIAL","GRASS",0,3
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Asteraceae","HELICHRYSUM PILOSELLUM",1,"NAT","HERB","PERENNIAL","FORB",0,20
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Poaceae","HYPARRHENIA HIRTA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,27
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Fabaceae","RHYNCHOSIA TOTTA",1,"NAT","CREEPER","PERENNIAL","LEGUME",1,5
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Acanthaceae","RUELLIA BAURII",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Rubiaceae","SPERMACOCE NATALENSIS",1,"NAT","HERB","PERENNIAL","FORB",0,8
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,12,"A",4,"Control","Poaceae","THEMEDA TRIANDRA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,8
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Amaranthaceae","ACHYRANTHES ASPERA",1,"INT","SHRUBLET","PERENNIAL","WOODY",0,10
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Poaceae","ARISTIDA JUNCIFORMIS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,20
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Asteraceae","BERKHEYA UMBELLATA",1,"NAT","HERB","PERENNIAL","FORB",0,60
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Apiaceae","CENTELLA GLABRATA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Acanthaceae","CRABBEA HIRSUTA",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Poaceae","ERAGROSTIS CURVULA var. CURVULA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,15
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Asteraceae","HELICHRYSUM MICONIIFOLIUM",1,"NAT","Herb","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Asteraceae","HELICHRYSUM PILOSELLUM",1,"NAT","HERB","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Convolvulaceae","IPOMOEA PELLITA",1,"NAT","PROSTRATE CREEPER","PERENNIAL",NA,0,12
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,10
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Solanaceae","SOLANUM AMERICANUM",1,"NAT","SHRUBLET","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,10
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Poaceae","THEMEDA TRIANDRA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,2
2013,"Ukulinga","ukul.za",2,15,"D",4,"NPK","Acanthaceae","THUNBERGIA ATRIPLICIFOLIA",1,"NAT","SHRUBLET","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Asteraceae","ASTER BAKERIANUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Asteraceae","CONYZA FLORIBUNDA",1,"NAT","HERB","ANNUAL","FORB",0,12
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Fabaceae","ERIOSEMA CORDATUM",1,"NAT","HERB","PERENNIAL","LEGUME",1,3
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Poaceae","HYPARRHENIA DREGIANA",1,"NAT","Grass","PERENNIAL","GRASS",0,18
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Poaceae","PANICUM AEQUINERVE",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,1
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Fabaceae","RHYNCHOSIA COOPERI",1,"NAT","HERB","PERENNIAL","LEGUME",1,4
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,28
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Poaceae","SETARIA NIGRIROSTRIS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,97
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Araceae","STYLOCHAETON NATALENSIS",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",2,19,"C",4,"NPK","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,30
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Asteraceae","BERKHEYA UMBELLATA",1,"NAT","HERB","PERENNIAL","FORB",0,40
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Apiaceae","CENTELLA GLABRATA",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Acanthaceae","CHAETACANTHUS BURCHELLII",1,"NAT","SHRUBLET","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Fabaceae","ERIOSEMA CORDATUM",1,"NAT","HERB","PERENNIAL","LEGUME",1,5
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Asteraceae","GERBERA AMBIGUA",1,"NAT","HERB","PERENNIAL","FORB",0,13
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Asteraceae","HELICHRYSUM MICONIIFOLIUM",1,"NAT","Herb","PERENNIAL","FORB",0,8
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Poaceae","HETEROPOGON CONTORTUS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,2
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Fabaceae","INDIGOFERA HEDYANTHA",1,"NAT","SHRUBLET","PERENNIAL","LEGUME",1,3
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Fabaceae","RHYNCHOSIA COOPERI",1,"NAT","HERB","PERENNIAL","LEGUME",1,8
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Acanthaceae","RUELLIA BAURII",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Asteraceae","SENECIO CORONATUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Poaceae","SETARIA NIGRIROSTRIS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,5
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,20
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Poaceae","THEMEDA TRIANDRA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,10
2013,"Ukulinga","ukul.za",2,20,"D",4,"Control","Poaceae","TRISTACHYA LEUCOTHRIX",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,65
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Fabaceae","ACACIA NILOTICA SSP. KRAUSSIANA",1,"NAT","HERB","PERENNIAL","LEGUME",1,5
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Apiaceae","CENTELLA GLABRATA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Acanthaceae","CHAETACANTHUS BURCHELLII",1,"NAT","SHRUBLET","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Commelinaceae","COMMELINA AFRICANA",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Poaceae","CYMBOPOGON CAESIUS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,4
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Fabaceae","ERIOSEMA CORDATUM",1,"NAT","HERB","PERENNIAL","LEGUME",1,5
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Asteraceae","HELICHRYSUM MICONIIFOLIUM",1,"NAT","Herb","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Poaceae","HYPARRHENIA HIRTA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,4
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Acanthaceae","RUELLIA BAURII",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,14
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,6
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Poaceae","THEMEDA TRIANDRA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,27
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Euphorbiaceae","TRAGIA MEYERIANA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,22,"D",4,"Control","Poaceae","TRISTACHYA LEUCOTHRIX",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,75
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Apiaceae","CENTELLA GLABRATA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Malvaceae","CORCHORUS ASPLENIIFOLIUS",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Commelinaceae","CYANOTIS SPECIOSA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Poaceae","ERAGROSTIS CURVULA var. CURVULA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,5
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Asteraceae","HELICHRYSUM PILOSELLUM",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Fabaceae","INDIGOFERA HILARIS",1,"NAT","SHRUBLET","PERENNIAL","LEGUME",1,3
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Poaceae","PANICUM AEQUINERVE",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,1
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Fabaceae","RHYNCHOSIA COOPERI",1,"NAT","HERB","PERENNIAL","LEGUME",1,5
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Fabaceae","RHYNCHOSIA TOTTA",1,"NAT","CREEPER","PERENNIAL","LEGUME",1,1
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,10
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,85
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Acanthaceae","THUNBERGIA ATRIPLICIFOLIA",1,"NAT","SHRUBLET","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,23,"A",4,"NPK","Poaceae","TRISTACHYA LEUCOTHRIX",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,1
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Asteraceae","ASTER BAKERIANUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Scrophulariaceae","GRADERIA SCABRA",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Fabaceae","RHYNCHOSIA TOTTA",1,"NAT","CREEPER","PERENNIAL","LEGUME",1,1
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,8
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Poaceae","SETARIA NIGRIROSTRIS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,97
2013,"Ukulinga","ukul.za",3,25,"B",4,"NPK","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,28
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Asteraceae","ASTER BAKERIANUS",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Apiaceae","CENTELLA GLABRATA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Asteraceae","CONYZA FLORIBUNDA",1,"NAT","HERB","ANNUAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Acanthaceae","CRABBEA HIRSUTA",1,"NAT","HERB","PERENNIAL","FORB",0,5
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Asparagaceae","DIPCADI VIRIDE",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Fabaceae","ERIOSEMA CORDATUM",1,"NAT","HERB","PERENNIAL","LEGUME",1,2
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Scrophulariaceae","GRADERIA SCABRA",1,"NAT","HERB","PERENNIAL","FORB",0,3
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Malvaceae","HIBISCUS AETHIOPICUS",1,"NAT","HERB","PERENNIAL","FORB",0,6
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Poaceae","HYPARRHENIA HIRTA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,2
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Hypoxidaceae","HYPOXIS ARGENTEA",1,"NAT","TUBER","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Hypoxidaceae","HYPOXIS COLCHICIFOLIA",1,"NAT","TUBER","PERENNIAL","FORB",0,6
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Apocynaceae","PACHYCARPUS SCABER",1,"NAT","Herb","PERENNIAL","FORB",0,1
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Poaceae","PANICUM AEQUINERVE",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,4
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Dipsacaceae","SCABIOSA COLUMBARIA",1,"NAT","HERB","PERENNIAL","FORB",0,25
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Asteraceae","SENECIO BUPLEUROIDES",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Asteraceae","SENECIO CORONATUS",1,"NAT","HERB","PERENNIAL","FORB",0,4
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Poaceae","SETARIA NIGRIROSTRIS",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,5
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Malvaceae","SIDA DREGEI",1,"NAT","SHRUBLET","PERENNIAL","WOODY",0,1
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Rubiaceae","SPERMACOCE NATALENSIS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Asteraceae","TAGETES MINUTA",1,"INT","Herb","ANNUAL","FORB",0,2
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Poaceae","THEMEDA TRIANDRA",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,3
2013,"Ukulinga","ukul.za",3,30,"C",4,"Control","Poaceae","TRISTACHYA LEUCOTHRIX",1,"NAT","GRAMINOID","PERENNIAL","GRASS",0,40
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Asteraceae","ACHILLEA ATRATA",1,"NAT","HERB","PERENNIAL","FORB",0,3
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Poaceae","AGROSTIS ALPINA",1,"NAT","HERB","PERENNIAL","GRASS",0,2
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","HERB","PERENNIAL","GRASS",0,15
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Rosaceae","ALCHEMILLA VULGARIS",1,"NAT","HERB","PERENNIAL","FORB",0,7
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","HERB","PERENNIAL","GRASS",0,2
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Caryophyllaceae","CERASTIUM ARVENSE",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Asteraceae","ERIGERON UNIFLORUS",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Scrophulariaceae","EUPHRASIA MINIMA",1,"NAT","HERB","ANNUAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Poaceae","FESTUCA HALLERI",1,"NAT","HERB","PERENNIAL","GRASS",0,6
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Poaceae","FESTUCA RUBRA",1,"NAT","HERB","PERENNIAL","GRASS",0,15
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Rubiaceae","GALIUM ANISOPHYLLON",1,"NAT","HERB","PERENNIAL","FORB",0,7
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Fabaceae","LOTUS ALPINUS",1,"NAT","HERB","PERENNIAL","LEGUME",1,4
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Juncaceae","LUZULA MULTIFLORA",1,"NAT","HERB","PERENNIAL","GRAMINOID",0,2
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Boraginaceae","MYOSOTIS ALPESTRIS",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Poaceae","POA ALPINA",1,"NAT","HERB","PERENNIAL","GRASS",0,1
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Rosaceae","POTENTILLA CRANTZII",1,"NAT","HERB","PERENNIAL","FORB",0,2
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Lamiaceae","THYMUS PRAECOX SSP. POLYTRICHUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Asteraceae","TOLPIS STATICIFOLIA",1,"NAT","HERB","PERENNIAL","FORB",0,3
2008,"Val Mustair","valm.ch",1,1,"A",0,"Control","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME",1,35
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Asteraceae","ACHILLEA ATRATA",1,"NAT","HERB","PERENNIAL","FORB",0,3
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Poaceae","AGROSTIS ALPINA",1,"NAT","HERB","PERENNIAL","GRASS",0,5
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Rosaceae","ALCHEMILLA VULGARIS",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","HERB","PERENNIAL","GRASS",0,9
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Ophioglossaceae","BOTRYCHIUM LUNARIA",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Campanulaceae","CAMPANULA SCHEUCHZERI",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Asteraceae","CARDUUS DEFLORATUS var. DEFLORATUS",1,"NAT","HERB","PERENNIAL","FORB",0,8
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Asteraceae","CARLINA ACAULIS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Caryophyllaceae","CERASTIUM ARVENSE",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Asteraceae","ERIGERON UNIFLORUS",1,"NAT","HERB","PERENNIAL","FORB",0,2
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Poaceae","FESTUCA HALLERI",1,"NAT","HERB","PERENNIAL","GRASS",0,5
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Poaceae","FESTUCA RUBRA",1,"NAT","HERB","PERENNIAL","GRASS",0,17
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Rubiaceae","GALIUM ANISOPHYLLON",1,"NAT","HERB","PERENNIAL","FORB",0,1
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Gentianaceae","GENTIANELLA CAMPESTRIS",1,"NAT","HERB","BIENNIAL","FORB",0,2
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Asteraceae","HIERACIUM PILOSELLA",1,"NAT","HERB","PERENNIAL","FORB",0,10
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Asteraceae","LEUCANTHEMUM ADUSTUM",1,"NAT","HERB","PERENNIAL","FORB",0,7
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Rosaceae","PARAGEUM MONTANUM",1,"NAT","HERB","PERENNIAL","FORB",0,4
2008,"Val Mustair","valm.ch",1,8,"A",0,"NPK","Rosaceae","POTENTILLA AUREA",1,"NAT","HERB","PERENNIAL","FORB",0,4
